 X, Y, Ux, Uy, T
8.205128205128204844e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.461538461538461453e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.717948717948718063e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.974358974358973562e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.230769230769230171e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.487179487179486781e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.743589743589743390e-01,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.000000000000000000e+00,1.204081632653061229e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
0.000000000000000000e+00,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102564014e-02,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205128027e-02,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307692735e-02,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.025641025641025605e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.282051282051281937e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.538461538461538547e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.794871794871794879e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.051282051282051211e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.307692307692307543e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102563875e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.820512820512820484e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.076923076923077094e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.333333333333333148e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.589743589743589758e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.846153846153845812e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.102564102564102422e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.358974358974359031e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.615384615384615086e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.871794871794871695e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205127750e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.384615384615384359e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.641025641025640969e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.897435897435897578e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.153846153846154188e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.410256410256409687e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.666666666666666297e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.923076923076922906e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.179487179487179516e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.435897435897436125e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307691624e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.948717948717948234e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.205128205128204844e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.461538461538461453e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.717948717948718063e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.974358974358973562e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.230769230769230171e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.487179487179486781e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.743589743589743390e-01,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.000000000000000000e+00,1.244897959183673519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
0.000000000000000000e+00,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102564014e-02,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205128027e-02,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307692735e-02,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.025641025641025605e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.282051282051281937e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.538461538461538547e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.794871794871794879e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.051282051282051211e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.307692307692307543e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102563875e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.820512820512820484e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.076923076923077094e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.333333333333333148e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.589743589743589758e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.846153846153845812e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.102564102564102422e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.358974358974359031e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.615384615384615086e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.871794871794871695e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205127750e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.384615384615384359e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.641025641025640969e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.897435897435897578e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.153846153846154188e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.410256410256409687e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.666666666666666297e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.923076923076922906e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.179487179487179516e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.435897435897436125e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307691624e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.948717948717948234e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.205128205128204844e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.461538461538461453e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.717948717948718063e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.974358974358973562e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.230769230769230171e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.487179487179486781e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.743589743589743390e-01,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.000000000000000000e+00,1.285714285714285587e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
0.000000000000000000e+00,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102564014e-02,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205128027e-02,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307692735e-02,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.025641025641025605e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.282051282051281937e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.538461538461538547e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.794871794871794879e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.051282051282051211e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.307692307692307543e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.564102564102563875e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.820512820512820484e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.076923076923077094e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.333333333333333148e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.589743589743589758e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
3.846153846153845812e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.102564102564102422e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.358974358974359031e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.615384615384615086e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
4.871794871794871695e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.128205128205127750e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.384615384615384359e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.641025641025640969e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
5.897435897435897578e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.153846153846154188e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.410256410256409687e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.666666666666666297e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.923076923076922906e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.179487179487179516e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.435897435897436125e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.692307692307691624e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
7.948717948717948234e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.205128205128204844e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.461538461538461453e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.717948717948718063e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
8.974358974358973562e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.230769230769230171e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.487179487179486781e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
9.743589743589743390e-01,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
1.000000000000000000e+00,1.326530612244897878e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
